pdb_id,pep_identity,mhc_identity,total_identity
5enw,44.4444444444,100.0,72.2222222222
1qsf,44.4444444444,100.0,72.2222222222
2bnq,33.3333333333,100.0,66.6666666667
3gsw,33.3333333333,100.0,66.6666666667
3i6g,33.3333333333,100.0,66.6666666667
1jht,33.3333333333,100.0,66.6666666667
1t1w,33.3333333333,100.0,66.6666666667
5f1i,44.4444444444,80.0,62.2222222222
1i1y,22.2222222222,100.0,61.1111111111
1eey,22.2222222222,100.0,61.1111111111
5eu3,22.2222222222,100.0,61.1111111111
3hpj,22.2222222222,100.0,61.1111111111
1b0g,22.2222222222,100.0,61.1111111111
3rew,22.2222222222,100.0,61.1111111111
1hhg,22.2222222222,100.0,61.1111111111
3to2,22.2222222222,100.0,61.1111111111
1qew,22.2222222222,100.0,61.1111111111
